8,A1
7,A2
15,A3
23,A4
5,A5
13,A6
17,A7
88,A8
96,A9
78,A10
86,A11
94,A12
99,A13
16,B1
3,B2
11,B3
19,B4
9,B5
21,B6
80,B7
84,B8
92,B9
82,B10
90,B11
98,B12
91,B13
24,C1
12,C2
1,C3
25,C6
2,C7
76,C8
100,C11
95,C12
83,C13
4,D1
20,D2
87,D12
97,D13
10,E1
6,E2
93,E12
89,E13
14,F1
18,F2
22,F3
77,F11
81,F12
85,F13
74,G12
79,G13
35,H1
31,H2
27,H3
72,H11
68,H12
64,H13
39,J1
43,J2
56,J12
60,J13
47,K1
33,K2
66,K12
52,K13
29,L1
41,L2
50,L3
26,L6
49,L7
75,L8
51,L11
58,L12
70,L13
37,M1
48,M2
40,M3
32,M4
42,M5
30,M6
71,M7
67,M8
59,M9
69,M10
61,M11
53,M12
62,M13
45,N1
44,N2
36,N3
28,N4
46,N5
38,N6
34,N7
63,N8
55,N9
73,N10
65,N11
57,N12
54,N13
